content,content_cleaned,label
"I can not believe such slanted, jingoistic material is getting passed off to Americans as art house material. Early on, from such telling lines like ""we want to make sure they are playing for the right team"" and manipulative framing and lighting, A Love Divided shows it's true face. The crass manner in which the Irish Catholics are shown as hegemonic, the Protestants as peaceful and downtrodden, is as poor a representation of history as early US westerns that depict the struggle between cowboys and American Indians. The truth of the story is distorted with the stereotypes and outright vilification of the Irish Catholics in the story; a corruption admitted by the filmmakers themselves! It is sad that people today still think that they can win moral sway by making a film so easily recognized for it's obvious intent, so far from attempting art. This film has no business being anywhere in any legitimate cinema or library.",believe slant jingoistic material getting pass Americans art house material early tell line like want sure play right team manipulative framing lighting Love Divided show true face crass manner Irish Catholics show hegemonic Protestants peaceful downtrodden poor representation history early western depict struggle cowboy American Indians truth story distort stereotype outright vilification Irish Catholics story corruption admit filmmaker sad people today think win moral sway make film easily recognize obvious intent far attempt art film business legitimate cinema library,0
I remember I saw this cartoon when I was 6 or 7. My grandfather picked up the video of it for free at the mall. I remember that it really sucked. The plot had no sense. I hated the fox that became Casper's friend. He was so stupid! Casper cried his head off if he couldn't find a friend. So what? Get over it! The only good part and I don't want to sound mean-spirited was when the fox got shot and died at the end. I laughed my head off in payback because this cartoon sucked so much. The bad news is the fox resurrects and becomes a ghost. I wish he had stayed dead. I think I even gave the video of this to somebody because I hated it. No wonder they were offering it for free at the mall. If you have a child don't let them watch this. They will probably agree with me that it sucks.,remember see cartoon 6 7 grandfather pick video free mall remember suck plot sense hat fox Casper friend stupid Casper cry head find friend good want sound mean spirited fox get shoot die end laugh head payback cartoon suck bad news fox resurrect ghost wish stay dead think give video somebody hat wonder offer free mall child let watch probably agree suck,0
"John Candy. Need we say more? He is the main reason you should see this film. Most people don't realize how gifted he was as an actor. Witness him changing from poor slob to horny jerk. Just a simple(subtle) facial change and off we go. There are many great bits in this movie and many really dumb bits. The best moments for me are the KUNG FU U scenes as well as the great moment when John(in a trance) goes up on stage and talks about how much he loves his girlfriend-that is how much he and his genitals love his girlfriend. I'm sure reading this you might think this sequence sounds really crude. It is, but it is also very funny mainly because it is John Candy doing this bit. The story in general is pretty lame and Eugene Levy and Joe Flaherty(both SCTV alumni with Candy) are not given enough to do in the film. Levy has his moments, especially filming the wedding at the end(think Rod Serling) and the great scene when he is talking to his mother on the phone. Overall a good movie if you have had a tough day and need to put your brain on stupid. I give this one 4 out of 10.",John Candy need main reason film people realize gifted actor witness change poor slob horny jerk simple(subtle facial change great bit movie dumb bit good moment KUNG FU u scene great moment John(in trance go stage talk love girlfriend genital love girlfriend sure read think sequence sound crude funny mainly John Candy bit story general pretty lame Eugene Levy Joe flaherty(both SCTV alumnus Candy give film Levy moment especially film wedding end(think Rod Serling great scene talk mother phone overall good movie tough day need brain stupid 4 10,0
"This movie appears to have been made by someone with some good ideas but who also never had made a movie before nor had they considered that a script should be edited or even funny. When I saw this film, I saw it for John Candy and assumed, incorrectly, that it would be hilarious. Instead, there was a stupid plot about mind control and so many flat, unfunny moments. And, to top it off, Candy delivered some of the crudest lines I had ever heard up to that time. So, despite a potentially funny cast and story idea, we are left with an amateurish and crude movie that will probably be too stupid for the average adult, though teens will probably find a few laughs. It's really a shame--it could have been so much better. I mean, with Eugene Levy, Joe Flaherty and John Candy it SHOULD have been wonderful.",movie appear good idea movie consider script edit funny see film see John Candy assume incorrectly hilarious instead stupid plot mind control flat unfunny moment Candy deliver crude line hear time despite potentially funny cast story idea leave amateurish crude movie probably stupid average adult teen probably find laugh shame well mean Eugene Levy Joe Flaherty John Candy wonderful,0
"No, not the administration of GWB, the Decider/Strutter/Smirker--but the mini-series ""Monarch Cove."" Lifetime must have realized what a dog this was because the series was burned off two episodes at a time, most of them broadcast between 11 p.m. Friday nights and 1 a.m. Saturday mornings. As to why I watched the whole thing, I can only plead to weekly sudden convulsive attacks of masochism.<br /><br />Most of the cast are unknowns who are likely to remain unknown. The only two recognizable names are Shirley Jones and Rachel Ward, who turn in the only decent performances (Jones doesn't make it through the entire series--lucky woman). Ward, by the way, is aging quite well since her ""Thorn Birds"" days.<br /><br />The one main thread to the plot--who murdered the father of the heroine who is wrongly convicted of Dad's murder but is freed after six years in the slammer--is stretched out for so long and concluded so hastily that you won't especially care who dun it. There is a great deal of ""steamy"" sex, several murders, and all sorts of rude behavior--virtually none of which is either interesting or credible. Most of the cast is not particularly attractive and definitely not talented. The writing and direction is on a par with the cast.<br /><br />If you stick around to the end, the post card is a (very minor)hoot.<br /><br />CONSIDER YOURSELF WARNED!",administration GWB Decider Strutter Smirker mini series Monarch Cove lifetime realize dog series burn episode time broadcast 11 p.m. Friday night 1 a.m. Saturday morning watch thing plead weekly sudden convulsive attack masochism.<br /><br />most cast unknown likely remain unknown recognizable name Shirley Jones Rachel Ward turn decent performance Jones entire series lucky woman Ward way age Thorn Birds days.<br /><br />the main thread plot murder father heroine wrongly convict Dad murder free year slammer stretch long conclude hastily will especially care dun great deal steamy sex murder sort rude behavior virtually interesting credible cast particularly attractive definitely talente writing direction par cast.<br /><br />if stick end post card minor)hoot.<br /><br />consider warn,0
"This movie is not as good as all the movies of Christ I've ever seen. And I'm quite amazed that in this story Pilate wants to finish Jesus, when the Scriptures (as well the other movies) state differently. It lacks also a very important issue: The Resurrection.. None of the other movies skip this very important part: the faith of all of us Christians lies in this very event. As Paul says in one of his letters ""If Christ did not rise from the dead, our faith is vain"". A very impressive scene for me in this movie was seeing on the streets the remains of the palms that were used when Jesus entered Jerusalem. <br /><br />Finally, and in opposition to my Jewish co-commentator, Jesus WAS NOT a myth. And as a matter of fact, he was also a JEW. There are plenty of documents (relgious and secular) that prove the existence of this extraordinary man(or should I said, God become a man) that indeed changed mankind. I strongly advise him(given he is a historian) to read about Flavius Josephus, the most brilliant Jewish commentator of the 1st. Century.",movie good movie Christ see amazed story Pilate want finish Jesus scripture movie state differently lack important issue Resurrection movie skip important faith Christians lie event Paul say letter Christ rise dead faith vain impressive scene movie see street remain palm Jesus enter Jerusalem < br /><br />Finally opposition jewish co commentator Jesus myth matter fact JEW plenty document relgious secular prove existence extraordinary man(or say God man change mankind strongly advise him(given historian read Flavius Josephus brilliant jewish commentator 1st century,0
"Although the director tried(the filming was made in Tynisia and Morocco),this attempt to transport the New Testament in the screen failed.The script has serious inaccuracies and fantasies,while the duration is very long.But the most tragic is the protagonist Chris Sarandon,who doesn't seem to understand the demands of his role.","director tried(the filming Tynisia morocco),this attempt transport New Testament screen fail script inaccuracy fantasy duration long tragic protagonist Chris Sarandon understand demand role",0
"The stranger Jack (Matthew Lillard) arrives in the studio of the crook collector of antiques Max (Vincent D'Onofrio) and tells his ambitious companion and specialist in poisons Jamie (Valeria Golino) that he is Jack's brother. Jamie does not buy his story, dominates Jack and ties him up to a chair. When Max arrives, Jack proposes US$ 100,000.00 for each one to protect him in a negotiation of the antiques ""Spanish Judges"" with a wealthy and dangerous collector. Max invites his stupid acquaintance Piece (Mark Boone Junior), who comes with his retarded girlfriend that believes she is from Mars, to compose the backup team. However, Jack double-crosses the collector and then he intrigues Jack, Jamie and Piece.<br /><br />The low budget ""Spanish Judges"" is a movie with a reasonable screenplay with an awful conclusion that wastes a good cast. Valeria Golino is astonishingly beautiful but together with the good actor Vincent D'Onofrio, they are not able to save the stupid story. Further, the scenes that are supposed to be funny unfortunately do not work, and actually they are silly and not funny. My vote is three.<br /><br />Title (Brazil): ""Tudo Por Dinheiro"" (""All For Money"")","stranger Jack Matthew Lillard arrive studio crook collector antique Max Vincent D'Onofrio tell ambitious companion specialist poison Jamie Valeria Golino Jack brother Jamie buy story dominate Jack tie chair Max arrive Jack propose us$ 100,000.00 protect negotiation antique Spanish Judges wealthy dangerous collector Max invite stupid acquaintance Piece Mark Boone Junior come retarded girlfriend believe Mars compose backup team Jack double cross collector intrigue Jack Jamie Piece.<br /><br />The low budget Spanish Judges movie reasonable screenplay awful conclusion waste good cast Valeria Golino astonishingly beautiful good actor Vincent D'Onofrio able save stupid story scene suppose funny unfortunately work actually silly funny vote three.<br /><br />Title Brazil Tudo Por Dinheiro money",0
"The major fault in this film is that it is impossible to believe any of these people would ever be cast in a professional production of Macbeth. Hearing David Lansbury's soft voice struggling laboriously with the famous ""Tomorrow, Tomorrow, and Tomorrow"" speech made it impossible to believe anyone would ever consider him for the role. I kept believing therefore that he didn't get the part because he was a lousy actor; not because a bigger name was available. Then when we see portions of the play in rehearsal it is difficult to believe the director is not parodying things with a hopelessly miscast, misdirected travesty of actors who are unable to articulate or even understand the verse and directors who see the play through their own screwball interpretations. Sometimes directors are so anxious to have their films done (and writers think they have the ability to direct their own works)that they settle for less. This appears to be such an example.",major fault film impossible believe people cast professional production Macbeth hear David Lansbury soft voice struggle laboriously famous Tomorrow Tomorrow tomorrow speech impossible believe consider role keep believe lousy actor big available portion play rehearsal difficult believe director parody thing hopelessly miscast misdirect travesty actor unable articulate understand verse director play screwball interpretation director anxious film writer think ability direct works)that settle appear example,0
"I agree with most of the Columbo fans that this movie was an unnecessary change of format. Columbo is a unique cop with unorthodox police methods. This movie looks like a remake of any other ordinary detective dramas from the past. And that is the disturbing point, because Columbo is no ordinary detective.<br /><br />There are two parts in this film that left me intriguing. First, I can't figure out the title of this movie. It is misleading. Maybe a better title would've been ""The Vanishing Bride"" or something similar. Second, Columbo hides a piece of evidence without offering the reason (to the viewers at least) why he does it.<br /><br />I don't feel betrayed, just disappointed. I'm glad Peter Falk went back to the usual Columbo.<br /><br />",agree columbo fan movie unnecessary change format Columbo unique cop unorthodox police method movie look like remake ordinary detective drama past disturbing point Columbo ordinary detective.<br /><br />there part film leave intriguing figure title movie misleading maybe well title Vanishing Bride similar second Columbo hide piece evidence offer reason viewer it.<br /><br />i feel betray disappointed glad Peter Falk go usual Columbo.<br /><br >,0
"LL Cool J performed much better in this movie that I expected! He did a fabulous job acting as a ""renegade"" cop within a ""renegade"" department. From the very beginning, he does a great job of building viewer empathy for his character and the predicament he's in. He acts as a sort of ""gentle giant"" -- a person whose rough exterior can scare anybody, yet whose heart is clearly in the right place from the very start -- and he does an amazing job. He was quite clearly the best character in the movie.<br /><br />This was certainly a performance that will not win Morgan Freeman any awards. After starring in powerhouse films like the Shawshank Redemption this film was certainly a step down. His role in Edison simply did not allow him to show his true talents as an actor -- and in terms of the conglomeration of characters placed him sadly on a back burner. There are so many ways his character (Moses Ashford) could have taken a more pivotal role. That he didn't was disappointing and a true let-down. I was hoping to see more from him in this film.<br /><br />Timberlake ought to have stayed in the music industry. His portrayal of a young journalist was poorly acted and unpersuasive. This movie is a typical action movie that (at least initially) bears some resemblance to corrupt police affairs LA has experienced in the past. Being an action movie, it has its share of shoot-em-up scenes, blood, and guts. These scenes are typically unrealistic and painfully predictable. Watching the beginning of the movie there is very little suspense as to what will happen at the end -- think of what you would typically expect in a good-cops/bad-cops conflict -- and it bears little resemblance to a REAL police shoot-out.<br /><br />What irked me most was the way Timberlake's character behaved during shoot-out scenes. He starts out having guns and not using them. Then when he finally gets around to using one he fires it as if he's been firing a gun his whole life. Then he runs out of bullets and doesn't have a gun -- and 30 seconds later, without moving or anything -- suddenly has 2 more fully loaded guns AND extra ammo?! Little plot errors like this really ruined the movie for me.<br /><br />If what you are looking for is a blatantly fictional plot in a fantasy world where everything turns out okay, then you'll probably love this movie. Personally, it doesn't matter to me what KIND of movie it is as long as it is realistic. Make me believe that the story is true. This story was so obviously fictional in so many aspects that I came away feeling unsatisfied.",LL Cool J perform well movie expect fabulous job act renegade cop renegade department beginning great job build view empathy character predicament act sort gentle giant person rough exterior scare anybody heart clearly right place start amazing job clearly good character movie.<br /><br />This certainly performance win Morgan Freeman award star powerhouse film like Shawshank Redemption film certainly step role Edison simply allow true talent actor term conglomeration character place sadly burner way character Moses Ashford take pivotal role disappointing true let hop film.<br /><br />Timberlake ought stay music industry portrayal young journalist poorly act unpersuasive movie typical action movie initially bear resemblance corrupt police affair LA experience past action movie share shoot em scene blood gut scene typically unrealistic painfully predictable watch beginning movie little suspense happen end think typically expect good cop bad cop conflict bear little resemblance REAL police shoot out.<br /><br />what irk way Timberlake character behave shoot scene start have gun finally get fire fire gun life run bullet gun 30 second later move suddenly 2 fully loaded gun extra ammo little plot error like ruin movie me.<br /><br />if look blatantly fictional plot fantasy world turn okay probably love movie personally matter KIND movie long realistic believe story true story obviously fictional aspect come away feel unsatisfied,0
"Beginning with the poster (featuring only Morgan Freeman and Kevin Spacey), the entire movie was a fraud. One stereotype after another, this movie was about nothing - or nothing new, at least. After 10-15 minutes, you realize that you've just paid to see Justin Timberlake and LL Cool J recite their way through another cop-flick.<br /><br />Basically, the story is about the corrupt system in some city, all secretly supported by the backbone business and in town, under the watchful eye of some hot-shot politician. The almighty and above-the-law organization is called FRAT and guess what? they've got a kick-ass loony cop shooting and beating at will - suspects, girlfriends, you name it. FRAT cops are corrupt and greedy, so they end up making mistakes that get discovered by a young and talented (!!!) journalist. One hour later, after a series of unbelievably bad-made shooting scenes and more stereotype lines, everything ends happily and we get served the final line : you can't beat the system. Bah! Don't see this waste of film roll. Freeman and Spacey barely have 10 min altogether!",begin poster feature Morgan Freeman Kevin Spacey entire movie fraud stereotype movie new 10 15 minute realize pay Justin Timberlake LL Cool J recite way cop flick.<br /><br />basically story corrupt system city secretly support backbone business town watchful eye hot shot politician almighty law organization call FRAT guess get kick ass loony cop shoot beat suspect girlfriend FRAT cop corrupt greedy end make mistake discover young talented journalist hour later series unbelievably bad shooting scene stereotype line end happily serve final line beat system bah waste film roll Freeman Spacey barely 10 min altogether,0
"The movie started off strong, LL Cool J (Deed) as an undercover police officer, with partner Sgt. Lazerov (Dylan McDermott from the Practice, possibly miscast as a bad guy?) committing robbery and murder. Deed refuses to kill the drug dealer, which sets up the conflict of a dirty cop with a conscience. The other big names (Freeman, Spacey et al) are well cast and the movie shows promise.<br /><br />The movie begins to fall short as soon as Justin Timberlake (Pollack) is introduced. Given the opportunity to make a good movie that people will possibly see repeatedly, or one that teenage girls will go and see the once because of Timberlake, I would choose the former. Even talented actors have to work hard at their craft; Timberlake is NOT talented and no amount of hard work can save him. I would have thought he would put on a better show, given the fact that he has been acting talented for years. Everything he did in this film was unconvincing.<br /><br />Just because a singer sells millions of records and sells out stadiums, it does not automatically translate that they can act successfully in feature films. Even hardcore N'Sync fans will not be able to ignore the obvious lack of acting talent.<br /><br />That aside there are a few plot holes, such as Pollack's sudden sniper ability and deadly operation of warehouse machinery. This movie had so much promise. Thoroughly disappointing.",movie start strong LL Cool J Deed undercover police officer partner Sgt Lazerov Dylan McDermott Practice possibly miscast bad guy commit robbery murder deed refuse kill drug dealer set conflict dirty cop conscience big name Freeman Spacey et al cast movie show promise.<br /><br />The movie begin fall short soon Justin Timberlake Pollack introduce give opportunity good movie people possibly repeatedly teenage girl timberlake choose talented actor work hard craft timberlake talente hard work save think well give fact act talente year film unconvincing.<br /><br />Just singer sell million record sell stadium automatically translate act successfully feature film hardcore N'Sync fan able ignore obvious lack act talent.<br /><br />That aside plot hole Pollack sudden sniper ability deadly operation warehouse machinery movie promise thoroughly disappointing,0
"Lets enter the world of this movie for a second, so you can better understand the type of movie we are dealing with here.<br /><br />Edison is one of those really stupid movies where the bad guy and his goons have been letting loose 50,000 bullets shooting at the good guy behind walls and pillars, shouting at them, and then finally get to the good guy face to face and instead of killing him......instead of wasting this guy that has caused you SO MUCH grief....instead of just walking up and POP!.....What do you do? The bad guy.....he talks to him. He grabs the good guy and talks to him while holding his gun. THEY HAVE NOTHING TO TALK ABOUT! SHOOT HIM! SHOOT HIM NOW! But he talks to him anyway. Oh another thing. At the end, a newspaper says ""PULITZER PRIZE WINNER STORY RIGHT HERE"" or something right above on a front page of a paper, when its like the first time the story is printed. So how in the heezy did someone win a Pulitzer for it that fast? Yea, you know those types of stupid movies? Yea well that's Edison in a nutshell.<br /><br />You get Mr cool Morgan Freeman and shifty eyed tough Kevin Spacey who both phone in their roles completely, LL Cool J who scowls literally every single moment of the movie,while proposing to his girlfriend in a damn night club of all places,and who's last line ""Duck"" was something from like a lethal weapon movie that was never made... and Justin Timberlake whining and spewing nonsense every time he talks, little cocky bastard.The only bright spot was a crazy Dylan McDermott doing his best ""Denzel from Training Day"" impression, which was pretty entertaining.<br /><br />Oh yea so whats the movie about? Eh, something about scandals involving the city Edison's fictional special unit police force called ""F.R.A.T. (I swear I'm not making this stuff up) which was supposed to be a obvious play off of S.W.A.T. Anyway little journalistic super singer boy Justin Timberflake smells something foul afoot after a murder involving 2 undercover cops from FRAT, and he goes scurrying off looking for a story, gaining his boss' (Freeman) trust along the way while they both unravel something even bigger and sinister than what they both thought. blah blah blah. Its like a bootleg pelican brief meets a halfassed training day.The pacing was slow and off, the script was horrible, and the acting was extremely uninspired. It jumped everywhere without going anywhere. People get put in comas and you forget about them. Everyone in this movie just didn't THINK. Damn what a stupid movie. Its becoming harder to write any sort of review for it because the movie left my brain the second it ended...No lie Basically, do NOT waste your time!","Lets enter world movie second well understand type movie deal here.<br /><br />Edison stupid movie bad guy goon let loose 50,000 bullet shoot good guy wall pillar shout finally good guy face face instead kill instead waste guy cause grief instead walk pop! bad guy talk grab good guy talk hold gun TALK SHOOT SHOOT talk oh thing end newspaper say PULITZER PRIZE WINNER story right right page paper like time story print heezy win Pulitzer fast yea know type stupid movie yea Edison nutshell.<br /><br />you Mr cool Morgan Freeman shifty eyed tough Kevin Spacey phone role completely LL Cool J scowl literally single moment movie propose girlfriend damn night club place line duck like lethal weapon movie Justin Timberlake whine spew nonsense time talk little cocky bastard bright spot crazy Dylan McDermott good Denzel Training Day impression pretty entertaining.<br /><br />oh yea s movie eh scandal involve city Edison fictional special unit police force call F.R.A.T. swear make stuff suppose obvious play S.W.A.T. little journalistic super singer boy Justin Timberflake smell foul afoot murder involve 2 undercover cop FRAT go scurry look story gain boss Freeman trust way unravel big sinister think blah blah blah like bootleg pelican brief meet halfasse training day pacing slow script horrible acting extremely uninspired jump go People coma forget movie think damn stupid movie hard write sort review movie leave brain second end lie basically waste time",0
"Honestly before I watched this movie, I had heard many people said this movie was a disgrace. I did not believe that since Morgan Freeman and Kevin Spacey have taken roles in this movie, and watched it by my own. Apparently they were right. I was really disappointed and wondering all the time during the movie - why the hell did I watch this movie.<br /><br />Of course I was not expecting much from Justin as he really does not belong in the movie/theater business. But Morgan and Kevin? I could not stop asking myself why the heck they agreed to take part in Edison. To be honest, their roles are rather stupid.<br /><br />Well you might think if the players suck, then I should pay more attention to the story. It is indeed story is the core of a movie, but guys... trust me... this is not a movie you want to give a credit for its story. Imagine this, a smart-ass journalist (Justin Timberlake) wrote a story against the system and at the same time learning how to become a 'real' journalist from his boss (Morgan Freeman). This all was supported by one agent who still has heart for justice (LL Cool J) and an brilliant investigator (Kevin Spacey). At the end, they beat the system with a happy ending story.<br /><br />Jeez, I could not even carry on with this. Just recalling the movie is making me sick already. My advise guys, don't watch this! Please save your money and time for another movie.",honestly watch movie hear people say movie disgrace believe Morgan Freeman Kevin Spacey take role movie watch apparently right disappointed wonder time movie hell watch movie.<br /><br />Of course expect Justin belong movie theater business Morgan Kevin stop ask heck agree Edison honest role stupid.<br /><br />well think player suck pay attention story story core movie guy trust movie want credit story imagine smart ass journalist Justin Timberlake write story system time learn real journalist boss Morgan Freeman support agent heart justice LL Cool J brilliant investigator Kevin Spacey end beat system happy ending story.<br /><br />Jeez carry recall movie make sick advise guy watch save money time movie,0
"There is an excellent reason Edison went straight to video: it would have landed in theaters with a crumbling thud. The movie lasted entirely too long and was perilously boring. Just a notch above lowbrow (thanks to Freeman and Spacey, who obviously had a spare two weeks before their next films), the bad guys are as laughable and action as near non-existent as Justin Timberlake's acting. I hate to knock the guy, but the sooner he realizes that pop is his forte, the better.<br /><br />The movie isn't all bad...just mostly. I like the fact that LL Cool J was given what appears to be a shot at being leading man. He deserves it. And, unlike his fellow musician and co-star, he can act. Kevin Spacey is almost always enjoyable as well (you can see him gulp several times as he chews the scenery), and Freeman has the ability to elevate this flick to three stars (out of ten...he's not THAT good).<br /><br />When all is said and done, the ultimate error with this movie is that it is a mundane and tiresome piece of pseudo-action poppycock that fails to keep anyone awake. It also fails to make anyone give a good crap about any of the characters. All in all, t's just plain boring. That being said, rent this when you are suffering from insomnia.",excellent reason Edison go straight video land theater crumble thud movie last entirely long perilously boring notch lowbrow thank Freeman Spacey obviously spare week film bad guy laughable action near non existent Justin Timberlake acting hate knock guy soon realize pop forte better.<br /><br />The movie bad like fact LL Cool J give appear shot lead man deserve unlike fellow musician co star act Kevin Spacey enjoyable gulp time chew scenery Freeman ability elevate flick star good).<br /><br />when say ultimate error movie mundane tiresome piece pseudo action poppycock fail awake fail good crap character t plain boring say rent suffer insomnia,0
"Oh dear god. This was horrible. There is bad, then there was this. This movie makes no sense at all. It runs all over the map and isn't clear about what its saying at all. The music seemed like it was trying to be like Batman. The fact that 'Edison' isn't a real city, takes away. Since I live in Vancouver, watching this movie and recognizing all these places made it unbearable. Why didn't they make it a real city? The only writing that was decent was'Tilman' in which John Heard did a fantastic job. He was the only actor who played his role realistically and not over the top and campy. It was actually a shame to see John Heard play such a great bad guy with a lot of screen time, and the movie be a washout. Too bad. Hopefully someone important will see it, and at least give John Heard credit where credit is due, and hire him as lead bad guy again, which is where he should be. on the A List.",oh dear god horrible bad movie make sense run map clear saying music like try like Batman fact Edison real city take away live Vancouver watch movie recognize place unbearable real city writing decent was'tilman John Heard fantastic job actor play role realistically campy actually shame John Heard play great bad guy lot screen time movie washout bad hopefully important John Heard credit credit hire lead bad guy list,0
"The movie itself is not too bad; many comments have pointed out the obvious flaws of the script, but it is watchable. What really gives me the creeps though is that people like Justin Timberlake even get cast for movies, and on top of that for movies like this one. I have to admit I had never heard the man's name before watching this, but the very instant he appeared I was just plain annoyed. The voice is crap, the face is a bad rip-off of Legolas, the posture is horrible, and he cannot even properly coordinate all three of them. Said to say, I was delighted when he got jumped after leaving the disco, because I was hoping from then on it would be Morgan Freeman and Kevin Spacey only. Too bad I was wrong. These two and also LL Cool J give a very decent performance, and they are the main reason I give this a 4. <br /><br />I see many upcoming movies with the little Timberlake cast... and cannot believe it.",movie bad comment point obvious flaw script watchable give creep people like Justin Timberlake cast movie movie like admit hear man watch instant appear plain annoyed voice crap face bad rip Legolas posture horrible properly coordinate say delighted get jump leave disco hop Morgan Freeman Kevin Spacey bad wrong LL Cool J decent performance main reason 4 < br /><br />i upcoming movie little Timberlake cast believe,0
"Pathetic... worse than a bad made-for-TV movie. I can't believe that Spacey and Freeman were in this flick. For some reason Morgan Freeman's character is constantly talking about and saying ""pussy"" when referring to NSync boy's girlfriend. Morgan Freeman calling women ""pussy"" is just awkward... What the hell were the people behind this film thinking? Too many plot holes to imagine combined with the horrid acting, confusing camera angles, a lame script and cheap background music made this movie absolutely unbearable.<br /><br />I rented this flop with low expectations.... but... well... it really sucked.",pathetic bad bad tv movie believe Spacey Freeman flick reason Morgan Freeman character constantly talk say pussy refer NSync boy girlfriend Morgan Freeman call woman pussy awkward hell people film thinking plot hole imagine combine horrid act confuse camera angle lame script cheap background music movie absolutely unbearable.<br /><br />i rent flop low expectation suck,0
"Timberlake's performance almost made attack the screen. It wasn't all bad, I just think the reporters role was wrong for him.<br /><br />LL Cool J played the typical rapper role, toughest,baddest guy around. I don't think the cracked a smile in the whole movie, not even when proposed to his girlfriend.<br /><br />Morgan Freeman pretty much carried the whole movie. He was has some funny scenes which are the high point of the movie.<br /><br />Kevin Spacey wasn't good or bad he was just ""there"".<br /><br />Overall it's a Dull movie. bad plot. a lot of bad acting or wrong roles for actors.","timberlake performance attack screen bad think reporter role wrong him.<br /><br />LL Cool J play typical rapper role tough badd guy think crack smile movie propose girlfriend.<br /><br />Morgan Freeman pretty carry movie funny scene high point movie.<br /><br />Kevin Spacey good bad there"".<br /><br />Overall dull movie bad plot lot bad acting wrong role actor",0
"If you watched this movie you know why I said ""Jesus, Jesus, Jesus"". Hehehe!!! Every time they said ""Jesus, Jesus, Jesus""... I laughed thinking ""Jesus, Jesus, Jesus, why did I rent this movie""? I cannot believe how Oscar winners like Freeman and Spacey appeared here in the background while Timberlake and LL Cool J grabbed the screen. WTF is Timberlake? Dreaful acting! I think someone like Joshua Jackson could have done a much better job! This job was perfect for Joshua Jackson and believe me I am not a big fun of him... but I really prefer an actor, not this android called Timberlake. And his girlfriend was shallow, hollow and annoying as hell. I was happy when they both were popped in the street.<br /><br />The story was OK and I think Dylan Mc Dermott did his bad guy role very well. The movie was entertaining but I think Timberlake ruined it all. It would have been much enjoyable without him.<br /><br />By the way, the music was OK, but suddenly every time the music appeared the movie turned into a MTV video clip with flashes, low motion and things like that. Something misplaced for this cops movie I thought. Maybe they wanted to make a MTV video clip for Timberlake.",watch movie know say Jesus Jesus Jesus Hehehe time say Jesus Jesus Jesus laugh think Jesus Jesus Jesus rent movie believe Oscar winner like Freeman Spacey appear background Timberlake LL Cool J grab screen WTF timberlake dreaful acting think like Joshua Jackson well job job perfect Joshua Jackson believe big fun prefer actor android call Timberlake girlfriend shallow hollow annoying hell happy pop street.<br /><br />The story ok think Dylan Mc Dermott bad guy role movie entertaining think Timberlake ruin enjoyable him.<br /><br />By way music ok suddenly time music appear movie turn MTV video clip flash low motion thing like misplace cop movie think maybe want MTV video clip Timberlake,0
"How can there be that many corrupt cops without any one of them slipping up? With enough cops to run a mini-war that include such weapons as flamethrowers, you would think they would have been caught before someone writing for a weekly coupon newspaper overheard someone saying 'thanks' to a corrupt cop.<br /><br />You will never get your 90ish minutes back. Life is too precious to rent this movie.<br /><br />I feel bad for the big named actors that made the mistake of making this movie.<br /><br />If you like Justin Timberlake, feel free to rent this movie. He does have a very major part in it, so fans might enjoy seeing him. <br /><br />However, I believe most of his fans are young girls, who may be turned off by the violence in this movie.",corrupt cop slip cop run mini war include weapon flamethrower think catch write weekly coupon newspaper overhear say thank corrupt cop.<br /><br />you 90ish minute life precious rent movie.<br /><br />I feel bad big name actor mistake make movie.<br /><br />if like Justin Timberlake feel free rent movie major fan enjoy see < br /><br />However believe fan young girl turn violence movie,0
"LL Cool J. Morgan Freeman. Dylan McDermott. Kevin Spacey. John Heard. Cary Elwes. Roslyn Sanchez. Justin Timberlake -- wait a minute. Justin Timberlake? And he's the star? I should have known better than to rent EDISON FORCE. In fact, I did know better. But in a moment of absolute weakness, I rented this STV. When you have big names like Freeman and Spacey in an STV, you know it's one of two things: an indie or a dog. As in sat-on-a-shelf. Which this did. And with good reason. The plot as such involves a squad of corrupt killer cops a la MAGNUM FORCE, and ""journalist"" Timberlake is the only one brave enough to uncover them. He is targeted for his efforts -- or maybe I should say for his horrible acting. I turned it off after one of the bad guys was shot through the forehead and still had the forethought to turn to his shooter and smile before collapsing. Just awful. The real tipoff to how bad this flick is to see Freeman on the cover and throughout the movie sporting an unruly beard, looking like nothing so much as a hobo. You just know the director was not in control. Freeman is clearly slumming.",LL Cool J. Morgan Freeman Dylan McDermott Kevin Spacey John Heard Cary Elwes Roslyn Sanchez Justin Timberlake wait minute Justin Timberlake star know well rent edison force fact know well moment absolute weakness rent STV big name like Freeman Spacey STV know thing indie dog sit shelf good reason plot involve squad corrupt killer cop la MAGNUM FORCE journalist timberlake brave uncover target effort maybe horrible acting turn bad guy shoot forehead forethought turn shooter smile collapse awful real tipoff bad flick Freeman cover movie sport unruly beard look like hobo know director control Freeman clearly slum,0
