content,content_cleaned,label
"This movie is one of the worst movies I have ever seen. There is absolutely no storyline, the gags are only for retards and there is absolutely nothing else that would make this movie worth watching. In the whole movie Fredi (oh my god what a funny name. ha ha) doesn't ask himself ONCE how he came from a plane to middle earth. There are plenty of stupid and totally unfunny characters whose names should sound funny. e.g. : Gandalf is called Almghandi, Sam is called Pupsi ... and so on. I didn't even smile once during the whole movie. The gags seem like they were made by people whose IQ is negative. If you laugh when someone's coat is trapped in the door (this happens about 5 times) then this movie is perhaps for you. Another funny scene: They try to guess the code word for a closed door (don't ask why- don't ever ask ""why"" in this movie) and the code word is (ha ha): dung. So if you laughed at this examples you might like this movie. For everybody else: Go to Youtube and watch ""Lord of the Weed"": it's a lot, lot more fun.",movie bad movie see absolutely storyline gag retard absolutely movie worth watch movie Fredi oh god funny ha ha ask come plane middle earth plenty stupid totally unfunny character name sound funny e.g. gandalf call Almghandi Sam call Pupsi smile movie gag like people iq negative laugh coat trap door happen 5 time movie funny scene try guess code word closed door ask why- ask movie code word ha ha dung laugh example like movie everybody Youtube watch Lord Weed lot lot fun,0
"The producers made a big mistake casting Mark Lester, who couldn't act or sing, in the title role. Aside from his very bad ""acting"", all of Lester's singing had to be dubbed by a girl. I don't know why they cast him at all, since there would have been so many boys who could have played the part infinitely better and done their own singing as well. Shani Wallis was far too old to play Nancy, who was only supposed to be 16. The current West End version is so much better than the movie in every way. Ross McCormack is the best Artful Dodger of all time and he is certainly far better looking than Jack Wild ever was. It was clearly political to award this old-fashioned musical so many Oscars after the tumultuous events of 1968.",producer big mistake cast Mark Lester act sing title role aside bad act Lester singing dub girl know cast boy play infinitely well singing Shani Wallis far old play Nancy suppose 16 current West End version well movie way Ross McCormack good artful Dodger time certainly far well look Jack Wild clearly political award old fashioned musical Oscars tumultuous event 1968,0
"Can I please say first of all, that I felt so strongly about this movie that I signed up to IMDb specifically to review it. And my review? This is easily the worst movie I have ever seen.<br /><br />The synopsis of the movie sounded interesting- Nazis, occult, time travel, etc., but the movies plot failed to properly bring all these elements together. Remember the episode of South Park that featured manatees writing Family Guy using 'idea balls'? Did these manatees also write Unholy? Its like the writer wanted to include all these different ideas, but had no idea how to link them all together, and then to make things make even less sense, included a Donnie Darko-esquire time travel theme to the ending, messing up the chronology.<br /><br />I could tell from early on that this was a bad movie. Special effects were too low budget for anything better than straight to DVD. The acting wasn't great, but in fairness I've seen worse. I will praise the Nazi paintings, they were creepy, but the evil Nazi butcher guy was just comic.<br /><br />I don't have a vendetta against this movie or anything, but to be honest, I'm not even into the horror genre. But this movie cannot be described as a thriller or a drama. If this story had been well told, this would have been a good movie. But it has been over hyped. Waaaaay over hyped.",feel strongly movie sign IMDb specifically review review easily bad movie seen.<br /><br />The synopsis movie sound interesting- nazi occult time travel etc movie plot fail properly bring element remember episode South Park feature manatee write Family Guy idea ball manatee write Unholy like writer want include different idea idea link thing sense include Donnie Darko esquire time travel theme ending mess chronology.<br /><br />I tell early bad movie special effect low budget well straight DVD acting great fairness see bad praise Nazi painting creepy evil Nazi butcher guy comic.<br /><br />I vendetta movie honest horror genre movie describe thriller drama story tell good movie hype Waaaaay hype,0
"THE ZOMBIE CHRONICLES <br /><br />Aspect ratio: 1.33:1 (Nu-View 3-D)<br /><br />Sound format: Mono<br /><br />Whilst searching for a (literal) ghost town in the middle of nowhere, a young reporter (Emmy Smith) picks up a grizzled hitchhiker (Joseph Haggerty) who tells her two stories involving flesh-eating zombies reputed to haunt the area.<br /><br />An ABSOLUTE waste of time, hobbled from the outset by Haggerty's painfully amateurish performance in a key role. Worse still, the two stories which make up the bulk of the running time are utterly routine, made worse by indifferent performances and lackluster direction by Brad Sykes, previously responsible for the likes of CAMP BLOOD (1999). This isn't a 'fun' movie in the sense that Ed Wood's movies are 'fun' (he, at least, believed in what he was doing and was sincere in his efforts, despite a lack of talent); Sykes' home-made movies are, in fact, aggravating, boring and almost completely devoid of any redeeming virtue, and most viewers will feel justifiably angry and cheated by such unimaginative, badly-conceived junk. The 3-D format is utterly wasted here.",zombie chronicles < br /><br />Aspect ratio 1.33:1 Nu view 3 d)<br /><br />Sound format Mono < br /><br />Whilst search literal ghost town middle young reporter Emmy Smith pick grizzle hitchhiker Joseph Haggerty tell story involve flesh eat zombie repute haunt area.<br /><br />an ABSOLUTE waste time hobble outset Haggerty painfully amateurish performance key role worse story bulk running time utterly routine bad indifferent performance lackluster direction Brad Sykes previously responsible like camp blood 1999 fun movie sense Ed Wood movie fun believe sincere effort despite lack talent Sykes home movie fact aggravating boring completely devoid redeem virtue viewer feel justifiably angry cheat unimaginative badly conceive junk 3 d format utterly waste,0
"I am a big fan of Fred MacMurray and Carole Lombard. And, in addition to them, Charles Butterworth (a very enjoyable supporting actor) was in this film,...so why didn't I particularly enjoy it?! Well, despite a good cast, this is one of the poorest written and most clichéd ""A pictures"" I have ever seen. Given the talent and money spent to make this film, it is shocking how slip-shod the writing was. I knew the film would be tedious when time after time early in the film I found myself predicting EXACTLY what would happen next--and I was always right! And this isn't because I am some sort of ""movie savant"", but was because almost no imagination or effort went into it. In fact, it seemed almost as if the film was just a long string of clichés all strung together! Also, I found it a bit irritating that Fred mistreated Carole so bad throughout the film and yet, true to convention, she came running to him in the end. Uggh! There is MORE suspense in a Lassie film (""will he bring people to rescue Timmy or will the rope he is dangling from break?"").<br /><br />Despite the very, very tired and clichéd script, there were a few positives about the film. It was pretty cool seeing Fred look like a broken lush at the end of the film--it was pretty believable and he looked like he hadn't eaten, shaved or slept in days. Also, Charles Butterworth's ""prattle"" did provide a few mildly humorous moments. But all this just wasn't enough to make this film look any different than a ""B movie"". It's a shame,...it could have been so much better.","big fan Fred MacMurray Carole Lombard addition Charles Butterworth enjoyable support actor film, particularly enjoy despite good cast poorest write clichéd picture see give talent money spend film shock slip shod writing know film tedious time time early film find predict EXACTLY happen right sort movie savant imagination effort go fact film long string clichés string find bit irritate Fred mistreat Carole bad film true convention come run end Uggh suspense Lassie film bring people rescue Timmy rope dangle break?"").<br /><br />despite tired clichéd script positive film pretty cool see Fred look like broken lush end film pretty believable look like eat shave sleep day Charles Butterworth prattle provide mildly humorous moment film look different b movie shame, well",0
"I've tried to watch this show several times, but for a show called ""That '70s Show,"" I don't find much apart from a few haircuts and the occasional reference to disco that actually evokes the '70s -- the decade in which I grew up. Of the episodes I have seen, most of the plots and jokes could be set in any time period. Take away the novelty of (supposedly) being set in the '70s, and the show is neither interesting nor funny.<br /><br />If you're looking for a show that more successfully represents the experience of youth in America in the '70s, in my humble opinion you can do no better than ""The Wonder Years.""",try watch time call 70 find apart haircut occasional reference disco actually evoke 70 decade grow episode see plot joke set time period away novelty supposedly set 70s interesting funny.<br /><br />if look successfully represent experience youth America 70s humble opinion well Wonder year,0
"I caught this film on AZN on cable. It sounded like it would be a good film, a Japanese ""Green Card"". I can't say I've ever disliked an Asian film, quite the contrary. Some of the most incredible horror films of all time are Japanese and Korean, and I am a HUGE fan of John Woo's Hong Kong films. I an not adverse to a light hearted films, like Tampopo or Chung King Express (two of my favourites), so I thought I would like this. Well, I would rather slit my wrists and drink my own blood than watch this laborious, badly acted film ever again.<br /><br />I think the director Steven Okazaki must have spiked the water with Quaalude, because no one in this film had a personality. And when any of the characters DID try to act, as opposed to mumbling a line or two, their performance came across as forced and incredibly fake. I honestly did not think that anyone had ever acted before...the ONLY person who sounded genuine was Brenda Aoki.. I find it amazing that this is promoted as a comedy, because I didn't laugh once. Even MORE surprising is that CBS morning news called this ""a refreshing breath of comedy"". It was neither refreshing, nor a breath of comedy. And the ending was very predictable, the previous reviewer must be an idiot to think such things.<br /><br />AVOID this film unless you want to see a boring predictable plot line and wooden acting. I actually think that ""Spike of Bensonhurst"" is a better acted film than this...and I walked out half way through that film!",catch film AZN cable sound like good film japanese Green Card dislike asian film contrary incredible horror film time japanese korean huge fan John Woo Hong Kong film adverse light hearted film like Tampopo Chung King Express favourite think like slit wrist drink blood watch laborious badly act film again.<br /><br />I think director Steven Okazaki spike water Quaalude film personality character try act oppose mumble line performance come force incredibly fake honestly think act person sound genuine Brenda Aoki find amazing promote comedy laugh surprising CBS morning news call refresh breath comedy refreshing breath comedy ending predictable previous reviewer idiot think things.<br /><br />avoid film want boring predictable plot line wooden acting actually think Spike Bensonhurst well act film walk half way film,0
"A young boy sees his mother getting killed and his father hanging himself. 20 years later he gets a bunch of friends together to perform an exorcism on himself so he won't turn out like his father. All the stock characters are in place: the nice couple; the ""funny"" guy; the tough (but sensitive) hood; the smart girl (she wears glasses--that's how we know); the nerd and two no-personality blondes. It all involves some stupid wooden statue that comes to life (don't ask) and kills people. I knew I was in trouble when, after a great opening scene, we jump to 20 years later--ALL bad horror movies do that!<br /><br />The dialogue is atrocious, the acting is bad (except for Betsy Palmer--why Betsy?) and the killings are stupid and/or unimaginative. My favorite scene is when two people are supposedly having sex and the statue knocks the guy off the bed to show he's fully dressed! A real bad, stupid incoherent horror film. Avoid at all costs.",young boy see mother getting kill father hang 20 year later get bunch friend perform exorcism will turn like father stock character place nice couple funny guy tough sensitive hood smart girl wear glass know nerd personality blonde involve stupid wooden statue come life ask kill people know trouble great opening scene jump 20 year later bad horror movie that!<br /><br />the dialogue atrocious acting bad Betsy Palmer Betsy killing stupid and/or unimaginative favorite scene people supposedly have sex statue knock guy bed fully dress real bad stupid incoherent horror film avoid cost,0
"I had quite high hopes for this film, even though it got a bad review in the paper. I was extremely tolerant, and sat through the entire film. I felt quite sick by the end.<br /><br />Although I am not in the least prude or particularly sensitive to tasteless cinema--I thouroughly enjoyed both Woody Allen's 'Everything You Ever Wanted To Know About Sex,...' and Michael Hanneke's 'Funny Games'--I found the directors' obsession with this ten-year-old wanting to drink women's milk totally sickening. And when the film climaxed in an ""orgy"" where the boy drinks both his mother's milk, as well as that of the woman he has been lusting after for the whole film, I almost vomited with disgust for the total perversion and sentimental pap that it is.<br /><br />Don't get me wrong, I enjoy the vast majority of European cinema, as well as independently made films, so this flick should have pleased me enormously. Avoid this film at all costs, it should be relegated to the annals of History as a lesson in bad cinema.",high hope film get bad review paper extremely tolerant sit entire film feel sick end.<br /><br />Although prude particularly sensitive tasteless cinema thouroughly enjoy Woody Allen want know Sex Michael Hanneke Funny Games'--I find director obsession year old wanting drink woman milk totally sicken film climax orgy boy drink mother milk woman lust film vomit disgust total perversion sentimental pap is.<br /><br />don't wrong enjoy vast majority european cinema independently film flick please enormously avoid film cost relegate annal history lesson bad cinema,0
"I'll admit I've only watched a handful of episodes, but each one seemed completely different from the next. It seems after the first season, the producers decided to completely retool the show, drop characters, introduce new ones, and rewrite the entire show dynamic.<br /><br />As you have probably surmised already, the show is about quirky, unpredictable teenager Holly (Amanda Bynes) who moves in with her high strung sister Valerie (Jennie Garth) in New York City. Decent enough premise: odd couple + fish out of water + high jinx.<br /><br />While I miss the sitcoms of yore, this show unfortunately misses the mark on funny repeatedly, and it's sad because they have some decent talent.<br /><br />On top of everything, they insisted on changing the show (Val was living with a cast regular bf one season, then he was suddenly gone, so she opens a bakery? what?) When things change that drastically, you get the feeling that even the *show* knows it's bad. I mean, completely new sets, characters written off and new show regulars!<br /><br />On a side note (this is just nitpicking), I know this is a television show and not real at all, but Val and Holly end up living in a HUGE loft duplex (there are stairs) with a terrace... in MANHATTAN! Are you serious!?",admit watch handful episode completely different season producer decide completely retool drop character introduce new one rewrite entire dynamic.<br /><br />as probably surmise quirky unpredictable teenager Holly Amanda Bynes move high string sister Valerie Jennie Garth New York City decent premise odd couple + fish water + high jinx.<br /><br />while miss sitcom yore unfortunately miss mark funny repeatedly sad decent talent.<br /><br />On insist change Val live cast regular bf season suddenly go open bakery thing change drastically feeling know bad mean completely new set character write new regulars!<br /><br />on note nitpick know television real Val Holly end live HUGE loft duplex stair terrace MANHATTAN,0
"PROS: Akshay Kumar's performance(is it just me or does this guy always manages to trump AB in their movies together?). Some touching scenes in the 2nd half.<br /><br />CONS: The whole 1st hour(the jokes were flat to say the least). Every scene involving Rajpal Yadav. Major stupidity in AB's decision making. Let me get this straight, he believes brutally insulting his son's soul in every possible way(that will likely ruin their relationship beyond repair) is a better way for him to make Akshay finally take some responsibility then actually telling him the truth?? WTF? He considers Akshaye is too soft to bear the fact that his OLD father is soon gonna die due to cancer, but thinks insulting him will make him stronger? Am I the only one who doesn't see the logic here? Easily the movie's biggest flaw.<br /><br />- Akshay becoming a stunt man. LMAO!! We're told he finished 1st in college every year and has a degree in MBA. But when the time arrives to support himself, and his pregnant wife, he becomes a stunt man. LOL!! How abt actually applying for a normal job in ur field? Or Heck, anywhere else where ur life isn't in danger? This is some incredibly dumb writing.<br /><br />- The ending. I hate this sort of melodramatic crap. Everything is pushed down our throats to feel sorry for AB's character, which I couldn't. The entire thing reminded me a little too much of Srk in KHNH(which I hate). This ""please feel sorry for the guy with the illness"" crap has run its course. I felt more like puking than sympathy for the OLD man. Couldn't watch the final 20 or so minutes because of it and thus had to fast fwd. the whole thing.<br /><br />Bottomline: Waqt is just too dumb to be called a good movie. Its obvious director Vipul Shah targeted this at the emotionally fragile chicas and oldies who could care less about a story that actually makes sense. Give 'em some decent song picturizations, fancy outfits, plenty of glycerin-filled scenes and some star power and they'll happily lap-up crap like this.",pros Akshay Kumar performance(is guy manage trump AB movie touching scene 2nd half.<br /><br />con 1st hour(the joke flat scene involve Rajpal Yadav major stupidity AB decision making let straight believe brutally insult son soul possible way(that likely ruin relationship repair well way Akshay finally responsibility actually tell truth WTF consider Akshaye soft bear fact old father soon go to die cancer think insult strong logic easily movie big flaw.<br /><br />- Akshay stunt man LMAO tell finish 1st college year degree MBA time arrive support pregnant wife stunt man LOL abt actually apply normal job ur field heck ur life danger incredibly dumb writing.<br /><br />- ending hate sort melodramatic crap push throat feel sorry AB character entire thing remind little Srk KHNH(which hate feel sorry guy illness crap run course feel like puke sympathy old man watch final 20 minute fast fwd thing.<br /><br />bottomline Waqt dumb call good movie obvious director Vipul Shah target emotionally fragile chicas oldie care story actually make sense them decent song picturization fancy outfit plenty glycerin fill scene star power happily lap crap like,0
"I am generally more willing to be open minded about rom coms than many, but this was simply not a very good attempt. Its got nothing to do with comparisons with the British original -- have not seen, and doubt I will. It has a whole lot to do with a meandering plot, lack of chemistry between the leads and a godawful performance/character from its supposed male lead (Jimmy Fallon).<br /><br />Fallon walks onto the screen wearing the clothes and hairdo of a 15 year old and acting a decade younger than that. He's supposed to be a teacher you see, and of course its well known that school districts the world over love to hire individuals less mature than the children they purport to teach. The character is so extremely disturbed and irrational that I have my doubts whether any actor could have made him likable, but old reliables like John Cusack or Adam Sandler might have been able to give it a shot. Not Fallon, who is neither funny, nor an actor, but appears to think he is both. Not once in the entire course of the movie do you either believe Fallon in his role, or believe that there is any way these two people should, or would be together. Near the end of the movie there is a scene where Barrymore (who was cute as usual but could not carry this one alone -- its hard to have a one person romance) tells Fallon that its over, too much has happened, and she's moving on. And rather than feeling bad about the scene, or sorry for Fallon, you are actively cheering her on -- finally she does what she should have done months ago. But of course the plot mechanics won't allow that to be the end of it (an end which actually might have made a statement out of this mess), and instead we get to see the rational career girl throwing it all away to chase after this childish idiot and encourage his delusions. Its of course meant to be gooey and satisfying, but it actually made me more disgusted than anything else.",generally willing open minded rom com simply good attempt get comparison british original see doubt lot meandering plot lack chemistry lead godawful performance character suppose male lead Jimmy Fallon).<br /><br />Fallon walk screen wear clothe hairdo 15 year old act decade young suppose teacher course know school district world love hire individual mature child purport teach character extremely disturbed irrational doubt actor likable old reliable like John Cusack Adam Sandler able shot Fallon funny actor appear think entire course movie believe Fallon role believe way people near end movie scene Barrymore cute usual carry hard person romance tell Fallon happen move feel bad scene sorry Fallon actively cheer finally month ago course plot mechanic will allow end end actually statement mess instead rational career girl throw away chase childish idiot encourage delusion course mean gooey satisfying actually disgusted,0
"Listening to the director's commentary confirmed what I had suspected whilst watching the film: this is a movie made by a guy who wants to play at making a movie. The plot is the kind of thing that deluded teenagers churn out when they're going through that ""I could write a book/screenplay/award winning sitcom"" phase. There's a germ of an interesting idea buried in there (probably because its a sequel to some-one else's movie), but it is totally buried under an underwritten, badly executed and laughably un-thought-out script.<br /><br />The lines are dire, and the performances are un-engaging, though again, I'm inclined to blame the director. He does not appear to have consulted the actors at all about what is required, rather plonked the script in their hands, pointed the camera at them and told them to get on with it. Who knows, with a little coaching, these actors could have acquitted themselves better (say what you like about musicians in movies, Jon Bon Jovi was excellent in Row Your Boat and more than acceptable in The Leading Man).<br /><br />As it stands, the cast have no chemistry whatsoever. A beautiful opportunity to use the classic sex and vampirism parallel is passed up when, in order to infect Bon Jovi's character with vampire blood from his ailing co-hunter, he is given a transfusion. She should have bitten him. Mind you, they should have looked vaguely interested in each other throughout the rest of the film too. The only real moment of sexual tension, between the two female leads, is by the directors own admittance accidental. He had originally intended to use this silent sequence as an excuse for more pointless plot exposition - so, I suppose the finished product could have conceivably been worse. But not a lot.<br /><br />Frankly, as movies go, this is badly plotted, silly and forgettable. Even as trashy movies go it's not sexy enough or gory enough to be entertaining. It could have been a fun and bloody little romp, but the director has left with more of a comedy, for all the wrong reasons.",listen director commentary confirm suspect whilst watch film movie guy want play make movie plot kind thing delude teenager churn go write book screenplay award win sitcom phase germ interesting idea bury probably sequel movie totally bury underwritten badly execute laughably un think script.<br /><br />the line dire performance un engaging inclined blame director appear consult actor require plonk script hand point camera tell know little coaching actor acquit well like musician movie Jon Bon Jovi excellent Row Boat acceptable lead Man).<br /><br />as stand cast chemistry whatsoever beautiful opportunity use classic sex vampirism parallel pass order infect Bon Jovi character vampire blood ail co hunter give transfusion bite mind look vaguely interested rest film real moment sexual tension female lead director admittance accidental originally intend use silent sequence excuse pointless plot exposition suppose finished product conceivably bad lot.<br /><br />frankly movie badly plot silly forgettable trashy movie sexy gory entertaining fun bloody little romp director leave comedy wrong reason,0
"A dedicated fan to the TLK movies, with the first one being a milestone and the second probably the best sequel Disney has produced, along comes this film... Now I'm not arguing with animation, voice work, music, but this is no more than a Timon/Pumbaa screwloose in the TLK atmosphere. Although it isn't bad, it doesn't add anything. Basically this movie is one big joke... and that's about all that saves it. Make a real TLK3, Disney! The potential is there.<br /><br />4/10",dedicated fan TLK movie milestone second probably good sequel Disney produce come film argue animation voice work music Timon Pumbaa screwloose TLK atmosphere bad add basically movie big joke save real TLK3 Disney potential there.<br /><br />4/10,0
"OK this movie was made for one reason and one reason only TO MAKE MONEY!!The producers obviously didn't care about killing a classic horror movie. I knew this movie would suck as soon as it was going to be a pg-13 how many pg-13 slashers movies have turned out to be good? Thats like asking how many women have been on the moon? The answer is NONE!! Prom night 1980 was of cource no masterpiece but it certainly deserves to be recognised as a movie that stays true to its genre and deosnt try to be anything more than that.<br /><br />My problem with Prom night 2008 is the way that it handles the killer and i have 3 major problems with him.....................<br /><br />1)The way he escapes, he was locked up in a mental institute and he escapes through a air conditioning vent!! WHAT THE HELL? why would they have an air conditioning vent in the patients room? Do they want him to be comfortable during his stay or something? 2)His intentions are somewhat uncertain the killer want all of the main victims family and friends dead so he can have her all to his self, he says he loves her but the next minute he trys to kill her, so does he want to kill her, love her or just plain rape her?? 3) The killer is too good, how did he develop all of his skills? He used to be a teacher, so in this one scene where he kills the main victims boyfriend while hes basically on top of her asleep and she doesn't notice, it all silly 2 stars out of 10 terrible,silly,stupid attempt at a horror movie",ok movie reason reason money!!the producer obviously care kill classic horror movie know movie suck soon go pg-13 pg-13 slasher movie turn good s like ask woman moon answer Prom night 1980 cource masterpiece certainly deserve recognise movie stay true genre deosnt try that.<br /><br />my problem Prom night 2008 way handle killer 3 major problem <br /><br />1)the way escape lock mental institute escape air conditioning vent HELL air conditioning vent patient room want comfortable stay 2)his intention somewhat uncertain killer want main victim family friend dead self say love minute try kill want kill love plain rape 3 killer good develop skill teacher scene kill main victim boyfriend s basically asleep notice silly 2 star 10 terrible silly stupid attempt horror movie,0
"Creep - ""Your journey terminates here."" Some very graphic scenes and...well, yeah, that's about all for this film.<br /><br />No real plot, no storyline. No likable characters, well, 'characters' isn't correct considering you don't have a clue who anyone really is. I mean, they are being chased by some weird looking 'thing' in the sewers (who is this thing? why is he there?), that's quite scary I guess, but do I really care? No, I don't. Why don't I? Because I don't have a clue who these people are and I don't know if I should want them to live or die. It's one dimensional and relies upon gore and sound effects to scare you, which it rarely does.<br /><br />This film lacks any meaning, any purpose. It feels like I fell asleep and missed out the 45mins of build up. It jumps right into the action. Basically, some women and her friends get locked in the London Underground, get chased by a weird creature, then they eventually escape from it.<br /><br />Creep has its moments which make you jump, the art is good, the location is excellent and the sounds are OK, but that isn't what makes a decent horror film, so unfortunately all that goes to waste.<br /><br />It's nothing new. Another predictable modern 'horror', where Kate (the lead 'character') consistently does the stupid ""hey, I know you lot sitting at home think I should do the sensible thing in this situation, but, oooh no! I'm going to do the total opposite because I'm a dumb blond"" thing. I wish they wouldn't do that, it's done so many times, it's boring and gets predictable. In fact, I'm pretty annoyed the silly woman didn't get stabbed by the, erm, grey alien-looking creature.<br /><br />""Your journey terminates here"" is the films tag line. Well, Creeps journey terminates only a short while into the film. If you've had a few beers, got a couple of mates back at yours,then sure, watch it by all means. But if you want something original and clever, avoid.","Creep journey terminate graphic scene yeah film.<br /><br />no real plot storyline likable character character correct consider clue mean chase weird look thing sewer thing scary guess care clue people know want live die dimensional rely gore sound effect scare rarely does.<br /><br />this film lack meaning purpose feel like fall asleep miss 45min build jump right action basically woman friend lock London Underground chase weird creature eventually escape it.<br /><br />Creep moment jump art good location excellent sound ok make decent horror film unfortunately go waste.<br /><br />It new predictable modern horror Kate lead character consistently stupid hey know lot sit home think sensible thing situation oooh go total opposite dumb blond thing wish time boring get predictable fact pretty annoyed silly woman stab erm grey alien look creature.<br /><br />""Your journey terminate film tag line Creeps journey terminate short film beer get couple mate sure watch mean want original clever avoid",0
"With a cast list like this one, I expected far better. Venessa Redgrave spent the majority of the movie lying in bed. The best actresses in the world cannot make anything very interesting when their acting is limited to lying down and falling asleep throughout the entire movie. The plot summary says that a secret is revealed to the daughters as their mother comes closer to death. The thing is, she never tells her daughters anything except cryptic advice to be happy. All the relationships in the movie are underdeveloped. I also felt that the back and forth between the past and present was unnecessary. It seemed as if the idea was stolen either from the book the Da Vinci Code in which the device was used to increase suspense, or from The Notebook in which they used the device to create the never ending romance of the story's main characters. Either way it was a cheap device in this movie because it didn't work to create anything. It was a way to attempt suspense in a movie that has none. I left wondering why good movies can't be written for women. It really was a disappointment.",cast list like expect far well Venessa Redgrave spend majority movie lie bed good actress world interesting acting limited lie fall asleep entire movie plot summary say secret reveal daughter mother come close death thing tell daughter cryptic advice happy relationship movie underdeveloped feel forth past present unnecessary idea steal book Da Vinci Code device increase suspense Notebook device create end romance story main character way cheap device movie work create way attempt suspense movie leave wonder good movie write woman disappointment,0
"or anyone who was praying for the sight of Al Cliver wrestling a naked, 7ft tall black guy into a full nelson, your film has arrived! Film starlet Laura Crawford (Ursula Buchfellner) is kidnapped by a group who demand the ransom of $6 million to be delivered to their island hideaway. What they don't count on is rugged Vietnam vet Peter Weston (Cliver) being hired by a film producer to save the girl. And what they really didn't count on was a local tribe that likes to offer up young women to their monster cannibal god with bloodshot bug eyes.<br /><br />Pretty much the same filming set up as CANNIBALS, this one fares a bit better when it comes to entertainment value, thanks mostly a hilarious dub track and the impossibly goofy monster with the bulging eyes (Franco confirms they were split ping pong balls on the disc's interview). Franco gets a strong EuroCult supporting cast including Gisela Hahn (CONTAMINATION) and Werner Pochath (whose death is one of the most head-scratching things I ever seen as a guy who is totally not him is shown - in close up - trying to be him). The film features tons of nudity and the gore (Tempra paint variety) is there. The highlight for me was the world's slowly fistfight between Cliver and Antonio de Cabo in the splashing waves. Sadly, ol' Jess pads this one out to an astonishing (and, at times, agonizing) 1 hour and 40 minutes when it should have run 80 minutes tops. <br /><br />For the most part, the Severin DVD looks pretty nice but there are some odd ghosting images going on during some of the darker scenes. Also, one long section of dialog is in Spanish with no subs (they are an option, but only when you listen to the French track). Franco gives a nice 16- minute interview about the film and has much more pleasant things to say about Buchfellner than his CANNIBALS star Sabrina Siani.",pray sight Al Cliver wrestle naked 7 ft tall black guy nelson film arrive film starlet Laura Crawford Ursula Buchfellner kidnap group demand ransom $ 6 million deliver island hideaway count rugge Vietnam vet Peter Weston Cliver hire film producer save girl count local tribe like offer young woman monster cannibal god bloodshot bug eyes.<br /><br />pretty filming set CANNIBALS fare bit well come entertainment value thank hilarious dub track impossibly goofy monster bulge eye Franco confirm split ping pong ball disc interview Franco get strong EuroCult support cast include Gisela Hahn CONTAMINATION Werner Pochath death head scratch thing see guy totally show close try film feature ton nudity gore Tempra paint variety highlight world slowly fistfight Cliver Antonio de Cabo splashing wave sadly old Jess pad astonishing time agonizing 1 hour 40 minute run 80 minute top < br /><br />For Severin dvd look pretty nice odd ghost image go dark scene long section dialog Spanish sub option listen french track Franco give nice 16- minute interview film pleasant thing Buchfellner CANNIBALS star Sabrina Siani,0
